section,parts,id,current_text,new_text
Head,title,,山本慎二郎 公式サイト | アンチグラビティ・コンサルティング,
Header,logo,,キャプテン山本/山本慎二郎,
Header,nav,,Home,
Header,nav,,特徴,
Header,nav,,実績,
Header,nav,,YouTube,
Header,nav,,お問い合わせ,
Hero,title-main,,"あなたのECにはまだ、",
Hero,title-sub,,「引力」が足りない。,
Hero,subtitle,,"YouTubeで見た「あの改善」を、あなたのサイトで現実に。「なるほど」で終わらせるのはもう終わり、あなたも打席に立とう！",
Hero,btn-primary,,お問い合わせはこちら,
Hero,btn-outline,,YouTubeで学ぶ,
Features,section-label,,Spoluup Features,
Features,section-title,,株式会社スポルアップの3つの特色,
Features,card-01-title,,プロジェクトごとに最適なプロが集結する「シン・チーム」,
Features,card-01-body,,"固定の組織に縛られず、全国のスペシャリスト（マーケター・エンジニア・デザイナー等）がプロジェクトごとにスクラムを組む、無駄のない最強の布陣です。",
Features,card-02-title,,クライアントの「自走力」を育てる伴走支援,
Features,card-02-body,,"単なる作業代行で終わらせず、現場へのレクチャーやトレーニングを通じて、自らウェブビジネスを展開できる「力」の育成を重視します。",
Features,card-03-title,,「自力で稼ぐ強さ」を磨くプロデュース,
Features,card-03-body,,"組織に頼らず、自分の名前で勝負できる「個の力」の最大化を追求。関わる人すべての主体性と長所を引き出し、社会に必要とされる人財・企業への成長を支援します。",
Stats,stat-01-number,,20年,
Stats,stat-01-label,,EC業界在籍歴,
Stats,stat-02-number,,230社,
Stats,stat-02-label,,累計契約社数,
Stats,stat-03-number,,10億超,
Stats,stat-03-label,,累計広告運用規模,
Results,section-label,,Performance & Results,
Results,section-title,,"圧倒的な「結果」が、信頼の証。",
Results,section-desc,,"9年間で230社以上を支援。机上の空論ではない、現場で磨かれた実績がここにあります。",
Results,case-01-tag,,新潟県 / 米菓,
Results,case-01-title,,楽天市場支援：店舗構築10ヶ月で売上12倍以上の急成長,
Results,case-01-before,,月商20万円,
Results,case-01-after,,月商250万円突破,
Results,case-01-period,,【10ヶ月】,
Results,case-02-tag,,宮城県 / メーカー,
Results,case-02-title,,"楽天市場支援：既存運用の徹底改善、1年で売上2.5倍達成",
Results,case-02-before,,月商800万円,
Results,case-02-after,,月商2,000万円突破,
Results,case-02-period,,【1年】,
Results,case-03-tag,,愛知県 / 美容,
Results,case-03-title,,"楽天市場支援：小規模からの脱却、1年で月収30倍の大躍進",
Results,case-03-before,,月商5万円,
Results,case-03-after,,月商150万円突破,
Results,case-03-period,,【1年】,
Results,case-04-tag,,静岡県 / 安全衛生,
Results,case-04-title,,"Amazon初出店支援：ゼロからの立ち上げ、4ヶ月で100万到達",
Results,case-04-before,,初出店（0円）,
Results,case-04-after,,月商100万円突破,
Results,case-04-period,,【4ヶ月】,
Results,footnote,,楽天店舗初出店構築：累計15社以上,
Support,section-label,,Support & Confidence,
Support,section-title,,"ビジネスを加速させる、二人三脚のサポート",
Support,q1-question,,自社で対応しないといけない業務になりそうで、リソース面が不安です...,
Support,q1-answer-title,,はい！実務面も弊社でトータルサポート可能ですので、ご安心ください！,
Support,q1-answer-body,,"戦略だけ提示して「あとはよろしく」なんて無責任なことはしない。実務レベルから俺たちが伴走するから、安心して本来の経営判断に集中してくれ！",
Support,q2-question,,"自社にECの専門知識がある担当者がいなくて、うまく進められるか心配です。",
Support,q2-answer-title,,ご担当者様に直接レクチャーし、自走できる組織へ導きます！,
Support,q2-answer-body,,"一過性の売上ではなく「稼ぎ続ける力」を社内に残すのが俺の役目だ。ゼロからでも分かりやすく、業界20年の知見を惜しみなく叩き込むぞ！",
YouTube,section-label,,Knowledge Hub,
YouTube,section-title,,"YouTubeで、成功の「型」を盗め。",
YouTube,main-video-title,,オンラインショップにセンスは要らない！必要なのは〇〇だけ【質問対応】,
YouTube,sub-video-01-title,,【最強】爆売れチーズケーキ屋のEC戦略を徹底分析！【楽天商品紹介ページ分析 #2】,
YouTube,sub-video-02-title,,【疑惑】うなぎを売っているのにうなぎ屋じゃないかも?【楽天商品紹介ページ分析#1】,
Profile,section-label,,Message,
Profile,name,,山本 慎二郎,
Profile,body-01,,"業界20年在籍。楽天・Amazon出身で、これまで約9年間で累計230社以上のEC事業者様と契約し、成功へ導いてきた実績があります。",
Profile,body-02,,"累計10億を超える広告予算の運用支援を通じ、膨大なトライアンドエラーを繰り返して得た「本当に結果が出る知見」を提供します。経営は孤独だ。俺も何度も壁にぶち当たってきた。だからこそ、本気で戦うあなたの「右腕」になりたい。嘘は言わない、おべっかも使わない。",
Profile,body-03,,"あなたの情熱を形にし、埋もれた価値を世の中に送り出す。業界20年の経験を活かしたレクチャーで、あなたのチームを最強にするぜ。全速力で伴走するぞ！",
Footer,logo,,キャプテン山本/山本慎二郎,
Footer,tagline,,YouTubeを超えて、あなたのECに革命を起こす伴走型パートナー。,
Footer,note,,"売り込みはしない、まずはお気軽に",
Footer,btn,,お問い合わせ,
Footer,copyright,,"一人で悩むな、俺と一緒に壁をぶち破ろう。 © 2026 キャプテン山本/山本慎二郎 All rights reserved.",
FloatingCTA,label,,お問い合わせ,
